Tweet_ID,Date,Ticker,Username,Text,Created_At,Retweets,Likes,sentiment
1610946000001,2021-01-18,AAPL,investor_175,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-01-18 03:18:53,37,120,positive
1610946000002,2021-01-18,AAPL,investor_516,Interesting patent from Apple today. $AAPL worth watching.,2021-01-18 01:17:25,88,268,neutral
1610946000003,2021-01-18,AAPL,investor_880,Apple's earnings were amazing. $AAPL to the moon!,2021-01-18 20:25:28,24,336,positive
1610946000004,2021-01-18,AAPL,investor_135,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-01-18 23:39:51,49,287,positive
1610946000005,2021-01-18,AAPL,investor_448,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-01-18 03:26:09,84,303,negative
1610946000006,2021-01-18,AAPL,investor_230,$AAPL trading at average multiple. Fair value currently.,2021-01-18 07:07:23,38,204,neutral
1610946000007,2021-01-18,AAPL,investor_545,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-01-18 12:13:27,29,149,negative
1610946000008,2021-01-18,AAPL,investor_602,Apple's earnings were amazing. $AAPL to the moon!,2021-01-18 02:26:55,53,414,positive
1610946000009,2021-01-18,AAPL,investor_661,Apple car rumors making me even more bullish on $AAPL. #stocks,2021-01-18 22:19:34,36,243,positive
1610946000010,2021-01-18,AAPL,investor_911,Analysts are underestimating $AAPL growth potential. Strong buy! #invest,2021-01-18 01:17:48,13,27,positive
1610946000011,2021-01-18,AAPL,investor_563,Holding my $AAPL position for now. Waiting for next earnings.,2021-01-18 17:28:22,78,176,neutral
1610946000012,2021-01-18,AAPL,investor_748,$AAPL hitting new highs! Best tech stock out there.,2021-01-18 07:30:45,27,385,positive
1610946000013,2021-01-18,AAPL,investor_775,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-01-18 22:47:51,61,194,negative
1610946000014,2021-01-18,AAPL,investor_210,$AAPL volume lower than usual. Market seems indecisive.,2021-01-18 23:12:37,45,238,neutral
1610946000015,2021-01-18,AAPL,investor_546,$AAPL hitting new highs! Best tech stock out there.,2021-01-18 18:23:07,0,82,positive
1610946000016,2021-01-18,AAPL,investor_393,"Rebalanced my portfolio, keeping same $AAPL allocation. #finance",2021-01-18 01:57:02,41,35,neutral
1610946000017,2021-01-18,AAPL,investor_686,$AAPL hitting new highs! Best tech stock out there.,2021-01-18 19:06:42,6,467,positive
1610946000018,2021-01-18,AAPL,investor_128,$AAPL dividend increase looks promising. Great long-term hold.,2021-01-18 21:36:10,39,180,positive
1610946000019,2021-01-18,AAPL,investor_540,Just bought more $AAPL today. Love this company's long-term prospects! #trading,2021-01-18 08:56:21,55,298,positive
1611032400000,2021-01-19,AAPL,investor_949,$AAPL trading sideways today. Market uncertainty.,2021-01-19 00:46:53,44,250,neutral
1611032400001,2021-01-19,AAPL,investor_559,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-01-19 12:00:32,36,186,negative
1611032400002,2021-01-19,AAPL,investor_341,Apple's earnings were amazing. $AAPL to the moon! #stocks,2021-01-19 03:03:14,35,311,positive
1611032400003,2021-01-19,AAPL,investor_707,Competition heating up in wearables. $AAPL losing edge.,2021-01-19 02:27:08,20,445,negative
1611032400004,2021-01-19,AAPL,investor_705,Just bought more $AAPL today. Love this company's long-term prospects!,2021-01-19 10:44:06,42,88,positive
1611032400005,2021-01-19,AAPL,investor_351,Interesting patent from Apple today. $AAPL worth watching.,2021-01-19 04:45:04,75,239,neutral
1611032400006,2021-01-19,AAPL,investor_948,$AAPL dividend increase looks promising. Great long-term hold.,2021-01-19 15:50:23,24,208,positive
1611032400007,2021-01-19,AAPL,investor_562,Competition heating up in wearables. $AAPL losing edge.,2021-01-19 03:11:25,60,254,negative
1611032400008,2021-01-19,AAPL,investor_621,Selling my $AAPL position today. Tech sell-off coming.,2021-01-19 06:03:02,64,218,negative
1611032400009,2021-01-19,AAPL,investor_788,$AAPL overvalued at these levels. Taking profits today.,2021-01-19 13:42:38,39,168,negative
1611032400010,2021-01-19,AAPL,investor_175,iPhone market share dropping globally. $AAPL growth story ending.,2021-01-19 13:36:08,90,488,negative
1611032400011,2021-01-19,AAPL,investor_211,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-01-19 05:07:33,89,366,negative
1611032400012,2021-01-19,AAPL,investor_464,Just bought more $AAPL today. Love this company's long-term prospects!,2021-01-19 18:55:51,85,95,positive
1611032400013,2021-01-19,AAPL,investor_918,iPhone sales declining in China. Not good for $AAPL. #finance,2021-01-19 13:09:12,15,180,negative
1611032400014,2021-01-19,AAPL,investor_206,Apple's earnings were amazing. $AAPL to the moon!,2021-01-19 21:11:55,99,298,positive
1611032400015,2021-01-19,AAPL,investor_856,Competition heating up in wearables. $AAPL losing edge.,2021-01-19 05:58:44,11,325,negative
1611032400016,2021-01-19,AAPL,investor_772,$AAPL trading at average multiple. Fair value currently.,2021-01-19 23:48:46,41,176,neutral
1611032400017,2021-01-19,AAPL,investor_771,Selling my $AAPL position today. Tech sell-off coming.,2021-01-19 21:46:45,64,47,negative
1611032400018,2021-01-19,AAPL,investor_134,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-01-19 06:42:52,66,193,neutral
1611032400019,2021-01-19,AAPL,investor_809,Apple's innovation has stalled under Tim Cook. $AAPL is a sell. #technology,2021-01-19 06:19:40,48,415,negative
1611118800000,2021-01-20,AAPL,investor_819,New competitors in Apple's space. $AAPL holding steady though.,2021-01-20 01:51:19,33,430,neutral
1611118800001,2021-01-20,AAPL,investor_141,Apple's earnings were amazing. $AAPL to the moon!,2021-01-20 13:21:31,14,60,positive
1611118800002,2021-01-20,AAPL,investor_942,Apple car rumors making me even more bullish on $AAPL.,2021-01-20 01:02:14,47,340,positive
1611118800003,2021-01-20,AAPL,investor_837,$AAPL trading at average multiple. Fair value currently.,2021-01-20 06:46:11,55,386,neutral
1611118800004,2021-01-20,AAPL,investor_531,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-01-20 17:27:46,45,193,positive
1611118800005,2021-01-20,AAPL,investor_138,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-01-20 05:03:57,74,144,positive
1611118800006,2021-01-20,AAPL,investor_335,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-01-20 01:36:24,30,205,positive
1611118800007,2021-01-20,AAPL,investor_496,Apple event announced for next month. $AAPL impact unclear.,2021-01-20 02:10:01,6,429,neutral
1611118800008,2021-01-20,AAPL,investor_355,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-01-20 20:45:42,65,476,positive
1611118800009,2021-01-20,AAPL,investor_784,Competition heating up in wearables. $AAPL losing edge.,2021-01-20 18:52:13,62,229,negative
1611118800010,2021-01-20,AAPL,investor_253,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #stocks,2021-01-20 01:11:47,26,165,positive
1611118800011,2021-01-20,AAPL,investor_119,Holding my $AAPL position for now. Waiting for next earnings. #finance,2021-01-20 05:24:37,70,390,neutral
1611118800012,2021-01-20,AAPL,investor_816,Apple AR headset will be a game changer. $AAPL breaking $200 soon. #stocks,2021-01-20 12:57:16,62,182,positive
1611118800013,2021-01-20,AAPL,investor_967,Apple's earnings were amazing. $AAPL to the moon! #finance,2021-01-20 17:15:19,66,364,positive
1611118800014,2021-01-20,AAPL,investor_305,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-01-20 11:55:51,44,278,positive
1611118800015,2021-01-20,AAPL,investor_972,$AAPL overvalued at these levels. Taking profits today.,2021-01-20 21:11:57,10,209,negative
1611118800016,2021-01-20,AAPL,investor_367,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-01-20 07:23:17,22,329,positive
1611118800017,2021-01-20,AAPL,investor_700,Shorting $AAPL ahead of earnings. Expectations too high.,2021-01-20 11:14:26,38,96,negative
1611118800018,2021-01-20,AAPL,investor_985,"Rebalanced my portfolio, keeping same $AAPL allocation. #invest",2021-01-20 14:03:40,6,331,neutral
1611118800019,2021-01-20,AAPL,investor_805,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-01-20 09:05:36,89,377,neutral
1611205200000,2021-01-21,AAPL,investor_143,iPhone market share dropping globally. $AAPL growth story ending. #trading,2021-01-21 16:59:18,58,84,negative
1611205200001,2021-01-21,AAPL,investor_397,$AAPL hitting new highs! Best tech stock out there. #trading,2021-01-21 13:47:52,41,194,positive
1611205200002,2021-01-21,AAPL,investor_259,iPhone market share dropping globally. $AAPL growth story ending.,2021-01-21 10:33:02,19,289,negative
1611205200003,2021-01-21,AAPL,investor_333,The new iPhone looks incredible. $AAPL will crush this quarter. #finance,2021-01-21 19:36:12,71,482,positive
1611205200004,2021-01-21,AAPL,investor_816,$AAPL dividend increase looks promising. Great long-term hold.,2021-01-21 11:44:19,96,290,positive
1611205200005,2021-01-21,AAPL,investor_170,$AAPL trading sideways today. Market uncertainty.,2021-01-21 03:22:07,29,363,neutral
1611205200006,2021-01-21,AAPL,investor_443,Apple car rumors making me even more bullish on $AAPL.,2021-01-21 06:50:28,89,182,positive
1611205200007,2021-01-21,AAPL,investor_230,Competition heating up in wearables. $AAPL losing edge. #finance,2021-01-21 02:59:32,59,430,negative
1611205200008,2021-01-21,AAPL,investor_940,Apple car rumors making me even more bullish on $AAPL.,2021-01-21 17:37:21,44,371,positive
1611205200009,2021-01-21,AAPL,investor_998,$AAPL hitting new highs! Best tech stock out there. #invest,2021-01-21 07:27:03,44,357,positive
1611205200010,2021-01-21,AAPL,investor_167,New competitors in Apple's space. $AAPL holding steady though. #trading,2021-01-21 21:12:33,27,425,neutral
1611205200011,2021-01-21,AAPL,investor_513,Competition heating up in wearables. $AAPL losing edge. #trading,2021-01-21 22:27:35,32,454,negative
1611205200012,2021-01-21,AAPL,investor_695,Analysts are underestimating $AAPL growth potential. Strong buy!,2021-01-21 09:04:31,95,97,positive
1611205200013,2021-01-21,AAPL,investor_639,Apple's services division is growing faster than expected. Bullish on $AAPL. #invest,2021-01-21 09:19:37,86,426,positive
1611205200014,2021-01-21,AAPL,investor_404,Just bought more $AAPL today. Love this company's long-term prospects!,2021-01-21 21:47:01,97,196,positive
1611205200015,2021-01-21,AAPL,investor_858,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-01-21 13:15:39,3,42,neutral
1611205200016,2021-01-21,AAPL,investor_911,The new iPhone looks incredible. $AAPL will crush this quarter. #technology,2021-01-21 17:25:17,77,415,positive
1611205200017,2021-01-21,AAPL,investor_223,Competition heating up in wearables. $AAPL losing edge. #stocks,2021-01-21 06:47:07,85,30,negative
1611205200018,2021-01-21,AAPL,investor_758,$AAPL volume lower than usual. Market seems indecisive. #technology,2021-01-21 10:21:50,51,171,neutral
1611205200019,2021-01-21,AAPL,investor_821,Apple's innovation has stalled under Tim Cook. $AAPL is a sell.,2021-01-21 12:06:58,85,250,negative
1611291600000,2021-01-22,AAPL,investor_310,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-01-22 09:27:41,76,249,positive
1611291600001,2021-01-22,AAPL,investor_573,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-01-22 07:55:37,29,499,neutral
1611291600002,2021-01-22,AAPL,investor_509,Interesting patent from Apple today. $AAPL worth watching.,2021-01-22 07:36:15,48,185,neutral
1611291600003,2021-01-22,AAPL,investor_844,Apple event announced for next month. $AAPL impact unclear.,2021-01-22 20:09:09,30,274,neutral
1611291600004,2021-01-22,AAPL,investor_630,$AAPL facing regulatory headwinds. Bearish outlook.,2021-01-22 09:24:39,29,327,negative
1611291600005,2021-01-22,AAPL,investor_323,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-01-22 07:28:36,12,421,neutral
1611291600006,2021-01-22,AAPL,investor_942,The new iPhone looks incredible. $AAPL will crush this quarter.,2021-01-22 07:37:12,44,479,positive
1611291600007,2021-01-22,AAPL,investor_648,Just bought more $AAPL today. Love this company's long-term prospects! #invest,2021-01-22 16:55:56,88,153,positive
1611291600008,2021-01-22,AAPL,investor_469,Just bought more $AAPL today. Love this company's long-term prospects!,2021-01-22 15:36:26,22,453,positive
1611291600009,2021-01-22,AAPL,investor_274,$AAPL hitting new highs! Best tech stock out there.,2021-01-22 22:53:13,60,36,positive
1611291600010,2021-01-22,AAPL,investor_683,$AAPL volume lower than usual. Market seems indecisive.,2021-01-22 18:10:01,82,424,neutral
1611291600011,2021-01-22,AAPL,investor_653,Tim Cook sold some shares. Standard procedure for $AAPL execs.,2021-01-22 10:35:02,74,162,neutral
1611291600012,2021-01-22,AAPL,investor_180,Analysts are underestimating $AAPL growth potential. Strong buy! #technology,2021-01-22 16:57:48,86,8,positive
1611291600013,2021-01-22,AAPL,investor_181,$AAPL trading sideways today. Market uncertainty.,2021-01-22 07:18:45,4,91,neutral
1611291600014,2021-01-22,AAPL,investor_895,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-01-22 08:27:56,27,445,positive
1611291600015,2021-01-22,AAPL,investor_777,The new MacBooks have serious issues. $AAPL quality declining.,2021-01-22 07:19:40,22,181,negative
1611291600016,2021-01-22,AAPL,investor_953,$AAPL hitting new highs! Best tech stock out there.,2021-01-22 20:50:46,3,226,positive
1611291600017,2021-01-22,AAPL,investor_194,Interesting patent from Apple today. $AAPL worth watching.,2021-01-22 10:34:05,92,272,neutral
1611291600018,2021-01-22,AAPL,investor_767,"Rebalanced my portfolio, keeping same $AAPL allocation.",2021-01-22 03:50:35,50,297,neutral
1611291600019,2021-01-22,AAPL,investor_676,iPhone sales declining in China. Not good for $AAPL. #technology,2021-01-22 15:28:09,28,72,negative
1611550800000,2021-01-25,AAPL,investor_830,$AAPL trading at average multiple. Fair value currently.,2021-01-25 01:15:40,6,458,neutral
1611550800001,2021-01-25,AAPL,investor_550,Apple AR headset will be a game changer. $AAPL breaking $200 soon.,2021-01-25 08:03:05,84,362,positive
1611550800002,2021-01-25,AAPL,investor_255,$AAPL overvalued at these levels. Taking profits today.,2021-01-25 06:21:58,45,424,negative
1611550800003,2021-01-25,AAPL,investor_560,Apple's services division is growing faster than expected. Bullish on $AAPL.,2021-01-25 09:32:42,0,399,positive
1611550800004,2021-01-25,AAPL,investor_310,New competitors in Apple's space. $AAPL holding steady though.,2021-01-25 23:35:40,85,177,neutral
1611550800005,2021-01-25,AAPL,investor_653,Apple's App Store fees under scrutiny. $AAPL faces regulatory risk.,2021-01-25 11:59:51,50,402,negative
1611550800006,2021-01-25,AAPL,investor_360,Apple suppliers reporting mixed results. Neutral on $AAPL.,2021-01-25 04:52:50,48,61,neutral
1611550800007,2021-01-25,AAPL,investor_913,Selling my $AAPL position today. Tech sell-off coming.,2021-01-25 19:07:01,80,116,negative
1611550800008,2021-01-25,AAPL,investor_689,$AAPL dividend increase looks promising. Great long-term hold.,2021-01-25 08:21:26,73,358,positive
1611550800009,2021-01-25,AAPL,investor_280,$AAPL facing regulatory headwinds. Bearish outlook. #technology,2021-01-25 07:26:16,50,464,negative
1611550800010,2021-01-25,AAPL,investor_302,$AAPL dividend increase looks promising. Great long-term hold.,2021-01-25 11:22:26,4,344,positive
1611550800011,2021-01-25,AAPL,investor_844,iPhone market share dropping globally. $AAPL growth story ending.,2021-01-25 21:53:46,43,242,negative
1611550800012,2021-01-25,AAPL,investor_843,$AAPL trading sideways today. Market uncertainty. #invest,2021-01-25 19:33:58,67,103,neutral
1611550800013,2021-01-25,AAPL,investor_526,"Rebalanced my portfolio, keeping same $AAPL allocation. #finance",2021-01-25 12:23:12,48,29,neutral
1611550800014,2021-01-25,AAPL,investor_483,Tim Cook's leadership at Apple is outstanding. $AAPL is a winner.,2021-01-25 17:28:07,5,28,positive
1611550800015,2021-01-25,AAPL,investor_782,Apple car rumors making me even more bullish on $AAPL. #stocks,2021-01-25 05:42:06,88,118,positive
1611550800016,2021-01-25,AAPL,investor_325,$AAPL trading sideways today. Market uncertainty.,2021-01-25 21:39:55,84,185,neutral
1611550800017,2021-01-25,AAPL,investor_948,Apple car rumors making me even more bullish on $AAPL.,2021-01-25 04:44:07,75,480,positive
